ID,Education,Age,DaysAsCustomer,Marital_Status,Kidhome,Teenhome,Country,Recency,Purchases,Spent_percent, Income ,CampaingsAccepted,Complain,Spent
1461,PhD,58,3715,Divorced,1,1,Canada,74,7,0.0028246928704008,36921.0,0,0,38
7514,2n Cycle,67,3740,Together,1,1,Australia,74,12,0.0131571220542355,54342.0,0,0,177
6461,Master,54,3785,Single,0,1,Spain,74,23,0.0703199856684003,62772.0,1,0,946
257,PhD,64,3806,Married,0,1,Spain,74,20,0.0903158378299222,75032.0,0,0,1215
9460,Graduation,60,3816,Married,0,0,Spain,74,8,0.0120421117106563,22419.0,0,0,162
3855,Graduation,60,3816,Married,0,0,Canada,74,8,0.0120421117106563,22419.0,0,0,162
367,2n Cycle,45,3874,Married,1,0,Canada,74,20,0.0428907312163499,36550.0,0,0,577
9265,Graduation,70,3915,Married,0,1,Saudi Arabia,74,21,0.1033242918383472,75027.0,0,0,1390
1990,PhD,49,3980,Single,0,0,Spain,74,17,0.1335782391607986,63159.0,1,0,1797
3594,Master,50,3980,Married,1,1,Canada,74,32,0.0555275151102485,54108.0,0,0,747
9292,Graduation,71,3990,Married,0,0,Spain,74,23,0.1027296196551049,81795.0,0,0,1382
6218,Graduation,58,3996,Married,0,1,Spain,74,17,0.0370926774297376,59594.0,1,0,499
6528,Master,41,3403,Together,1,0,Spain,75,4,0.0007433402290528,18492.0,0,0,10
10164,Graduation,65,3466,Single,0,1,Spain,75,16,0.1256988327328383,94472.0,2,0,1691
9937,Graduation,44,3557,Single,0,0,USA,75,17,0.0428163971934446,70337.0,0,0,576
274,Graduation,50,3567,Single,1,1,Germany,75,7,0.0025273567787797,34853.0,0,0,34
11010,PhD,39,3682,Single,1,0,Spain,75,9,0.0032706970078325,16269.0,0,0,44
6969,Graduation,41,3705,Together,1,0,Australia,75,13,0.0173198273369315,50272.0,0,0,233
10735,Graduation,52,3712,Single,1,0,Saudi Arabia,75,5,0.0019326845955374,22804.0,0,0,26
5068,Graduation,52,3712,Single,1,0,Spain,75,5,0.0019326845955374,22804.0,0,0,26
9974,Graduation,49,3731,Married,1,0,Saudi Arabia,75,7,0.00520338160337,30631.0,0,0,70
7053,PhD,57,3744,Single,0,0,Saudi Arabia,75,22,0.1080073352813802,78420.0,0,0,1453
3179,Graduation,43,3757,Single,0,0,Spain,75,19,0.1168530840071093,81741.0,0,0,1572
8082,Graduation,52,3783,Married,1,0,Australia,75,5,0.0025273567787797,25721.0,0,0,34
1362,Graduation,51,3861,Single,0,0,Germany,75,14,0.0333759762844733,31907.0,0,0,449
6768,Graduation,61,3912,Divorced,1,2,Canada,75,6,0.0026760248245902,37859.0,0,0,36
2375,Graduation,51,4021,Together,1,2,Spain,75,4,0.0016353485039162,30261.0,0,0,22
6856,Graduation,44,4043,Together,1,0,Germany,75,9,0.0048317114888435,21645.0,0,0,65
4066,2n Cycle,45,3428,Divorced,1,0,Spain,76,7,0.0034193650536431,21282.0,0,0,46
4333,Graduation,69,3477,Together,1,1,India,76,10,0.0040140372368854,32144.0,1,0,54
2948,Master,69,3499,Divorced,0,1,Canada,76,10,0.0137517942374778,62637.0,0,0,185
4927,Graduation,52,3544,Together,2,0,Saudi Arabia,76,9,0.0050547135575594,16626.0,0,0,68
7426,2n Cycle,52,3613,Married,1,1,Spain,76,12,0.0147181365352465,54690.0,0,0,198
8360,2n Cycle,52,3613,Married,1,1,Spain,76,12,0.0147181365352465,54690.0,0,0,198
4058,PhD,68,3639,Single,0,0,Spain,76,22,0.0602848925761868,61284.0,1,0,811
10755,2n Cycle,47,3679,Married,1,0,Australia,76,9,0.0060210558553281,23718.0,0,0,81
8414,PhD,61,3695,Single,0,1,Spain,76,8,0.0063927259698545,33419.0,0,0,86
6810,Graduation,40,3776,Divorced,0,0,Saudi Arabia,76,12,0.0882344851885742,82025.0,1,0,1187
3839,Basic,65,3801,Single,1,1,Spain,76,12,0.0065413940156651,15056.0,0,0,88
3483,Graduation,65,3828,Married,0,0,Canada,76,25,0.1134337189534661,48192.0,3,0,1526
238,2n Cycle,56,3901,Together,1,1,Spain,76,39,0.0804294127835192,67309.0,0,0,1082
591,Graduation,66,3904,Widow,0,1,India,76,20,0.0503241335068785,66033.0,0,0,677
5063,Graduation,46,3937,Single,1,0,Spain,76,12,0.0141977983749095,28769.0,0,0,191
4303,PhD,66,3947,Together,0,1,Canada,76,1,0.0101837611380241,6835.0,0,0,137
2258,Graduation,37,3951,Married,1,0,Spain,76,5,0.003122028962022,32880.0,0,0,42
7301,2n Cycle,41,3968,Single,1,0,Spain,76,8,0.0058723878095175,23616.0,0,0,79
11121,Graduation,42,3975,Married,1,0,India,76,11,0.00520338160337,19419.0,0,0,70
5287,Graduation,50,3389,Married,1,0,Spain,77,10,0.0058723878095175,34961.0,0,0,79
6457,Graduation,47,3410,Divorced,0,1,Saudi Arabia,77,24,0.0670492886605678,64892.0,0,0,902
3559,2n Cycle,35,3429,Married,1,0,India,77,9,0.0042370393056012,16248.0,0,0,57
5577,Graduation,40,3436,Together,1,0,Spain,77,4,0.0017096825268215,43776.0,0,0,23
641,Graduation,56,3465,Single,0,1,India,77,7,0.008845748725729,52074.0,1,0,119
954,Basic,63,3473,Widow,0,0,Australia,77,7,0.0075820703363391,22123.0,0,0,102
1834,Master,45,3492,Single,1,0,Saudi Arabia,77,6,0.0049803795346541,35544.0,0,0,67
8789,2n Cycle,34,3548,Married,1,0,Spain,77,14,0.0203675222760483,59060.0,0,0,274
10584,Graduation,47,3588,Married,0,1,Spain,77,24,0.0702456516454951,65665.0,0,0,945
2337,Graduation,52,3627,Divorced,1,0,Spain,77,9,0.0028990268933061,29819.0,0,0,39
6071,Graduation,34,3724,Single,0,0,Spain,77,22,0.0860044645014156,81217.0,0,0,1157
295,Graduation,34,3724,Single,0,0,Spain,77,22,0.0860044645014156,81217.0,0,0,1157
10203,Graduation,33,3743,Single,1,0,Spain,77,5,0.003122028962022,26095.0,0,0,42
3968,2n Cycle,53,3745,Divorced,0,0,Canada,77,27,0.0891264934634376,65706.0,3,0,1199
4037,Graduation,47,3759,Divorced,1,0,Saudi Arabia,77,4,0.0014866804581057,31859.0,0,0,20
6932,PhD,82,3821,Married,0,0,Spain,77,22,0.1575137945363006,93027.0,1,0,2119
10159,Graduation,53,3834,Divorced,0,1,Australia,77,31,0.0880858171427637,58710.0,0,0,1185
1177,Master,57,3898,Together,1,1,Spain,77,11,0.0095890889547818,49618.0,0,0,129
9426,Master,59,3912,Single,0,1,Spain,77,15,0.0669006206147572,58308.0,0,0,900
10637,Graduation,59,3923,Married,1,2,Spain,77,8,0.0073590682676232,40800.0,0,1,99
10826,Graduation,64,3927,Married,0,0,Spain,77,5,0.0044600413743171,18690.0,0,0,60
4086,Graduation,64,3927,Married,0,0,Germany,77,5,0.0044600413743171,18690.0,0,0,60
10304,Graduation,64,3927,Married,0,0,Spain,77,5,0.0044600413743171,18690.0,0,0,60
7998,Graduation,65,3944,Together,1,1,India,77,9,0.008325410565392,28087.0,0,0,112
10992,Graduation,56,4048,Together,1,1,Saudi Arabia,77,26,0.0853354582952681,75702.0,0,0,1148
6383,PhD,52,3414,Together,1,0,Saudi Arabia,78,8,0.0034193650536431,32892.0,0,0,46
10536,PhD,52,3414,Together,1,0,Spain,78,8,0.0034193650536431,32892.0,0,0,46
6036,Master,64,3483,Together,0,0,Spain,78,19,0.1430186600697699,89120.0,1,0,1924
11092,Graduation,62,3498,Married,1,1,Saudi Arabia,78,7,0.0030476949391167,27116.0,0,0,41
538,Graduation,34,3518,Single,1,0,Saudi Arabia,78,7,0.0092917528631607,46107.0,0,0,125
10022,PhD,50,3519,Single,1,1,Spain,78,4,0.0011893443664845,54466.0,0,0,16
10157,Graduation,58,3534,Single,0,1,Canada,78,12,0.0203675222760483,59686.0,0,0,274
3503,Graduation,73,3588,Divorced,0,0,Saudi Arabia,78,15,0.0724013383097483,82460.0,0,0,974
146,PhD,63,3605,Single,0,0,Spain,78,21,0.0983439123036931,76045.0,1,0,1323
5538,Graduation,48,3643,Divorced,0,0,Spain,78,17,0.1384099506496422,83829.0,3,0,1862
3910,Graduation,48,3643,Divorced,0,0,Spain,78,17,0.1384099506496422,83829.0,3,0,1862
4227,Master,55,3675,Together,1,1,Spain,78,9,0.0040883712597907,32889.0,0,0,55
6634,Master,44,3705,Divorced,1,0,Saudi Arabia,78,6,0.0040140372368854,33462.0,0,0,54
8916,Graduation,48,3720,Divorced,2,0,Saudi Arabia,78,4,0.0011893443664845,36627.0,0,0,16
6460,Graduation,41,3730,Married,1,0,India,78,7,0.0042370393056012,28718.0,0,0,57
5883,Graduation,51,3778,Married,1,0,Spain,78,21,0.0493577912091097,77981.0,0,0,664
10091,Graduation,67,3784,Single,0,1,Spain,78,17,0.0793144024399399,60230.0,0,0,1067
697,Graduation,54,3853,Together,0,0,Spain,78,21,0.15216174488712,74918.0,1,0,2047
2607,Graduation,70,3913,Single,0,1,Spain,78,24,0.04683043443033,40464.0,0,0,630
8427,Master,67,3962,Single,0,0,Spain,78,23,0.1144743952741401,64857.0,0,0,1540
217,Master,67,3962,Single,0,0,Canada,78,23,0.1144743952741401,64857.0,0,0,1540
6202,Graduation,63,4011,Together,0,1,Spain,78,26,0.0747056930198122,63381.0,0,0,1005
3856,Graduation,63,4011,Together,0,1,Spain,78,26,0.0747056930198122,63381.0,0,0,1005
10648,2n Cycle,41,4021,Together,0,0,Spain,78,19,0.0958165555249134,66664.0,0,0,1289
5120,2n Cycle,41,4021,Together,0,0,Saudi Arabia,78,19,0.0958165555249134,66664.0,0,0,1289
6749,Graduation,57,4069,Single,1,1,Spain,78,18,0.1280031874429021,86358.0,0,0,1722
1584,Graduation,46,3468,Married,1,0,Saudi Arabia,79,20,0.0358289990403477,41443.0,0,0,482
9559,PhD,62,3535,Married,0,1,Canada,79,27,0.0768613796840655,57072.0,1,0,1034
771,Graduation,56,3538,Together,0,1,Germany,79,10,0.0144208004436254,54178.0,0,0,194
5237,PhD,73,3558,Single,1,2,Australia,79,9,0.004683043443033,48767.0,0,0,63
2461,Master,68,3572,Single,1,1,Canada,79,6,0.0031963629849272,51124.0,0,0,43
5474,Graduation,53,3590,Single,1,0,USA,79,12,0.0165764871078787,43020.0,0,0,223
2895,Graduation,60,3628,Single,0,1,India,79,11,0.0144951344665307,49980.0,0,0,195
7972,Graduation,68,3664,Single,0,0,Spain,79,17,0.0855584603639839,72906.0,0,0,1151
10067,2n Cycle,47,3702,Together,1,1,Germany,79,4,0.0009663422977687,25176.0,0,0,13
500,Graduation,46,3706,Together,0,0,Spain,79,24,0.1442823384591597,96876.0,3,0,1941
922,2n Cycle,44,3800,Married,1,1,Germany,79,6,0.0035680330994537,31086.0,1,0,48
2861,Graduation,40,3818,Single,1,0,Spain,79,4,0.0017096825268215,24072.0,0,0,23
375,Graduation,69,3868,Divorced,0,0,Spain,79,16,0.0859301304785104,76773.0,0,0,1156
10936,Graduation,58,3880,Married,0,0,Australia,79,16,0.1447283425965914,72190.0,0,0,1947
10314,PhD,75,3939,Married,0,0,India,79,25,0.0979722421891667,83837.0,2,0,1318
4240,Graduation,45,3982,Married,1,0,Spain,79,7,0.0043113733285065,17345.0,0,0,58
2674,Master,65,4042,Single,0,1,USA,79,16,0.0849637881807416,75154.0,0,0,1143
2563,Basic,62,3393,Married,0,0,India,80,6,0.0031963629849272,28249.0,0,0,43
8312,Basic,62,3393,Married,0,0,Spain,80,6,0.0031963629849272,28249.0,0,0,43
6999,Master,43,3426,Married,0,0,India,80,23,0.0619945751030083,69661.0,0,0,834
7574,PhD,44,3429,Together,1,0,Saudi Arabia,80,6,0.0030476949391167,27922.0,0,0,41
5223,Master,57,3446,Together,0,1,Saudi Arabia,80,8,0.0049060455117488,45903.0,0,0,66
2952,Master,46,3453,Single,1,0,Spain,80,8,0.0056493857408017,36273.0,0,0,76
7683,Master,55,3503,Married,0,1,Spain,80,23,0.0585008760264599,70777.0,0,0,787
9481,Graduation,47,3531,Married,1,0,Canada,80,11,0.0050547135575594,17148.0,0,0,68
9907,Master,54,3586,Together,0,1,Germany,80,26,0.0753003652030545,66476.0,0,0,1013
5454,Master,44,3589,Married,1,0,USA,80,6,0.0037167011452642,45057.0,0,0,50
3798,Graduation,55,3614,Married,1,1,Spain,80,9,0.0060210558553281,41120.0,0,0,81
4259,Master,37,3657,Single,2,0,India,80,4,0.0007433402290528,19485.0,0,0,10
2549,PhD,40,3722,Together,1,0,Spain,80,5,0.0020070186184427,21840.0,0,0,27
6437,2n Cycle,38,3754,Single,1,0,Spain,80,6,0.0056493857408017,41473.0,0,0,76
2488,2n Cycle,67,3842,Divorced,1,1,Spain,80,10,0.0047573774659382,31395.0,0,0,64
3945,PhD,76,3855,Widow,0,1,Spain,80,25,0.0691306413019158,68117.0,1,0,930
702,2n Cycle,48,3878,Widow,0,1,Spain,80,19,0.0387280259336539,47682.0,0,0,521
9010,Master,51,3883,Married,0,0,Spain,80,23,0.1743876177358005,83151.0,3,0,2346
9710,PhD,54,3904,Divorced,0,1,Spain,80,23,0.0588725461409863,58086.0,0,0,792
1509,PhD,65,3920,Together,0,0,Spain,80,22,0.0388766939794644,84460.0,4,0,523
9120,Graduation,61,3950,Single,0,1,Spain,80,19,0.0791657343941294,66565.0,0,0,1065
5252,Graduation,54,3990,Divorced,1,0,Spain,80,6,0.0049803795346541,23910.0,0,0,67
5959,Graduation,55,4001,Single,1,1,India,80,15,0.0147924705581518,35893.0,0,0,199
7441,Graduation,50,4010,Divorced,1,0,USA,80,27,0.1200494469920366,71128.0,0,0,1615
4271,2n Cycle,34,4012,Together,1,0,India,80,17,0.0253479018107024,38683.0,0,0,341
4095,Graduation,52,4035,Married,1,0,USA,80,21,0.0347139886967684,37150.0,0,0,467
8852,Graduation,47,4046,Married,0,1,Spain,80,28,0.0802807447377086,61064.0,0,0,1080
7698,PhD,47,3428,Married,0,1,India,81,10,0.0141977983749095,51650.0,0,0,191
4174,Master,67,3452,Together,0,1,Spain,81,8,0.0096634229776871,55249.0,0,0,130
3182,PhD,50,3469,Single,1,1,India,81,15,0.0195498480240901,46854.0,1,0,263
193,Basic,27,3511,Married,0,0,Spain,81,4,0.0011893443664845,14421.0,1,0,16
5229,PhD,54,3512,Together,0,1,Germany,81,5,0.003122028962022,54132.0,0,0,42
5555,Graduation,48,3521,Divorced,0,0,Spain,81,0,0.0004460041374317,153924.0,0,0,6
7732,Graduation,45,3557,Married,1,0,Spain,81,20,0.0553788470644379,64813.0,0,0,745
310,Master,53,3577,Married,0,1,Canada,81,21,0.0425933951247287,61872.0,0,0,573
6261,Graduation,44,3594,Married,0,1,India,81,18,0.0349369907654843,58025.0,0,0,470
6274,Master,75,3605,Married,0,0,Saudi Arabia,81,25,0.1200494469920366,83790.0,2,0,1615
1655,Graduation,44,3632,Together,1,0,Australia,81,5,0.0035680330994537,34350.0,0,0,48
2740,PhD,65,3659,Widow,1,1,Spain,81,11,0.0066900620614757,33438.0,0,0,90
4328,2n Cycle,37,3674,Married,1,0,Spain,81,8,0.0040883712597907,21955.0,0,0,55
17,PhD,52,3675,Married,0,1,Spain,81,28,0.0764153755466338,60491.0,0,0,1028
9153,PhD,59,3714,Married,0,1,Spain,81,28,0.0779020560047395,59304.0,0,0,1048
520,Graduation,49,3742,Married,1,0,Spain,81,4,0.0022300206871585,34421.0,0,0,30
8372,Graduation,49,3742,Married,1,0,Saudi Arabia,81,4,0.0022300206871585,34421.0,0,0,30
73,PhD,70,3778,Single,1,2,India,81,4,0.0013380124122951,51411.0,0,0,18
2002,Graduation,65,3784,Divorced,0,0,Spain,81,17,0.1390046228328844,71964.0,0,0,1870
6059,PhD,70,3861,Together,1,2,Spain,81,25,0.0976749060975455,64504.0,0,0,1314
11166,Graduation,62,3891,Married,0,1,Spain,81,14,0.023415217215165,49678.0,0,0,315
6257,Master,47,3901,Single,0,1,Saudi Arabia,81,17,0.0376873496129799,60482.0,0,0,507
9224,PhD,51,3943,Single,0,1,Saudi Arabia,81,25,0.0846664520891205,55260.0,0,0,1139
8732,Master,54,3968,Widow,0,1,Spain,81,25,0.1086020074646225,67369.0,2,0,1461
955,Master,61,3988,Together,1,1,Saudi Arabia,81,17,0.0178401654972685,47175.0,1,0,240
4910,Graduation,56,4047,Divorced,0,0,USA,81,30,0.1541687635055627,68743.0,0,0,2074
564,PhD,42,4073,Together,1,0,Spain,81,30,0.0673466247521889,56937.0,1,0,906
8931,Graduation,37,3421,Together,1,0,Saudi Arabia,82,26,0.1309022143362083,83033.0,1,0,1761
1998,Graduation,47,3521,Single,1,0,India,82,7,0.006244057924044,37697.0,0,0,84
1250,Graduation,47,3521,Single,1,0,Spain,82,7,0.006244057924044,37697.0,0,0,84
8397,Graduation,72,3549,Married,1,1,Spain,82,6,0.0025273567787797,44689.0,1,0,34
9672,2n Cycle,53,3569,Married,1,1,Canada,82,8,0.0048317114888435,23162.0,0,0,65
2125,Graduation,64,3605,Divorced,0,0,USA,82,16,0.0819160932416249,63033.0,0,0,1102
5975,PhD,56,3651,Single,1,0,Canada,82,6,0.0042370393056012,40304.0,0,0,57
983,Graduation,39,3653,Married,1,0,USA,82,12,0.0307742854827883,40059.0,1,0,414
9938,Graduation,69,3662,Married,0,0,India,82,17,0.1189344366484573,80067.0,1,0,1600
4385,PhD,42,3773,Single,1,0,Spain,82,8,0.0034936990765484,36038.0,0,0,47
803,Graduation,55,3829,Together,1,1,Spain,82,4,0.001561014481011,40521.0,0,0,21
10675,PhD,67,3831,Married,0,1,Spain,82,19,0.0863018005930368,66334.0,0,0,1161
7004,Graduation,39,3849,Single,1,0,India,82,9,0.006244057924044,11012.0,1,0,84
4432,Graduation,47,3849,Divorced,1,0,Spain,82,7,0.0037910351681695,31615.0,0,0,51
4475,PhD,74,3877,Married,0,0,Spain,82,25,0.1813750158888974,69098.0,0,0,2440
10868,Graduation,72,3887,Widow,0,0,Spain,82,19,0.0945528771355235,70792.0,0,0,1272
6742,Graduation,44,3911,Married,1,0,Spain,82,4,0.0008176742519581,17688.0,0,1,11
5692,Basic,34,3933,Married,1,0,Saudi Arabia,82,5,0.0023786887329691,25443.0,0,0,32
339,PhD,51,3962,Married,0,1,Spain,82,18,0.0368696753610217,57091.0,1,0,496
10398,2n Cycle,42,4050,Single,1,0,Spain,82,4,0.0023043547100638,24336.0,0,0,31
8017,2n Cycle,42,3389,Married,1,1,Saudi Arabia,83,7,0.0040883712597907,51111.0,0,0,55
3722,Graduation,51,3453,Single,1,1,Spain,83,7,0.0035680330994537,44503.0,0,0,48
7326,Master,52,3477,Married,0,1,Canada,83,6,0.004683043443033,56850.0,0,0,63
2416,PhD,54,3497,Single,0,0,Spain,83,20,0.0957422215020081,66582.0,0,0,1288
1878,2n Cycle,38,3510,Married,0,0,Spain,83,6,0.0027503588474955,23148.0,0,0,37
5278,Graduation,59,3534,Married,0,0,Germany,83,21,0.0670492886605678,82224.0,1,0,902
5734,PhD,49,3600,Married,1,1,Spain,83,7,0.006764396084381,61917.0,0,0,91
4370,Graduation,57,3607,Together,2,1,India,83,9,0.0065413940156651,43482.0,0,0,88
8405,Graduation,44,3651,Divorced,1,1,Saudi Arabia,83,13,0.0226718769861121,68274.0,0,0,305
7617,Graduation,49,3697,Single,1,1,Spain,83,13,0.0121164457335615,42373.0,0,0,163
6376,Graduation,44,3763,Single,1,0,Australia,83,19,0.0405120424833807,57537.0,0,0,545
2150,PhD,65,3793,Widow,0,1,Canada,83,22,0.1101630219456335,80995.0,0,0,1482
7386,Graduation,47,3812,Divorced,1,0,Canada,83,5,0.0031963629849272,30992.0,0,0,43
3006,Graduation,47,3812,Divorced,1,0,Canada,83,5,0.0031963629849272,30992.0,0,0,43
11088,PhD,52,3813,Together,0,1,Spain,83,18,0.134990585595999,78642.0,0,0,1816
5185,Graduation,68,3879,Married,0,0,Saudi Arabia,83,13,0.0663059484315149,74268.0,0,0,892
3523,Graduation,61,3901,Together,0,1,Spain,83,19,0.0797604065773716,75072.0,0,0,1073
55,Graduation,60,3948,Together,0,1,Spain,83,22,0.0443774116744556,56253.0,0,0,597
3807,Graduation,68,3955,Together,0,1,Spain,83,23,0.0569398615454489,59925.0,0,0,766
2453,Graduation,63,4046,Together,0,1,Spain,83,23,0.060879564759429,62807.0,0,0,819
7787,Graduation,63,4046,Together,0,1,Canada,83,23,0.060879564759429,62807.0,0,0,819
2230,PhD,53,3415,Married,1,0,Germany,84,10,0.0031963629849272,23626.0,0,0,43
8146,Master,47,3428,Together,1,1,Saudi Arabia,84,5,0.0040140372368854,46106.0,0,0,54
988,Graduation,58,3432,Married,0,0,Spain,84,18,0.0886804893260059,81168.0,1,0,1193
4832,Graduation,44,3493,Married,1,0,Spain,84,8,0.0075077363134338,27244.0,0,0,101
3152,Graduation,66,3503,Together,1,1,India,84,9,0.0066157280385704,26091.0,0,0,89
11188,Graduation,66,3503,Together,1,1,Spain,84,9,0.0066157280385704,26091.0,0,0,89
361,Master,54,3510,Married,1,1,Australia,84,4,0.0014866804581057,43142.0,0,0,20
5939,Graduation,52,3542,Together,1,1,Spain,84,11,0.0090687507944448,38232.0,0,0,122
9349,Graduation,38,3571,Married,0,0,Germany,84,23,0.0840717799058782,92533.0,2,0,1131
819,Graduation,78,3615,Widow,0,0,Spain,84,25,0.0819904272645302,63285.0,0,0,1103
10120,Graduation,68,3627,Together,0,1,USA,84,12,0.0191038438866584,38946.0,0,0,257
4541,Graduation,68,3627,Together,0,1,Canada,84,12,0.0191038438866584,38946.0,0,0,257
2456,PhD,48,3637,Married,0,1,Saudi Arabia,84,13,0.0110757694128875,40233.0,0,0,149
2516,2n Cycle,54,3765,Married,1,1,Spain,84,7,0.0057980537866122,46831.0,0,0,78
11013,Graduation,36,3834,Together,0,0,Spain,84,17,0.069725313485158,67605.0,0,0,938
9988,Master,47,3862,Single,0,1,Canada,84,25,0.0639272596985458,70379.0,0,0,860
1627,2n Cycle,66,3898,Divorced,0,0,Spain,84,22,0.0586495440722705,77297.0,1,0,789
1490,Graduation,61,3957,Married,0,1,Canada,84,26,0.063481255561114,55759.0,0,0,854
6710,Master,72,3968,Single,2,1,Spain,84,7,0.0076564043592444,58217.0,0,0,103
7375,Graduation,47,3991,Together,0,1,Saudi Arabia,84,16,0.0428163971934446,51369.0,0,0,576
10144,Graduation,47,3991,Together,0,1,Saudi Arabia,84,16,0.0428163971934446,51369.0,0,0,576
3138,Graduation,67,3996,Single,0,0,Spain,84,22,0.124583822389259,91249.0,4,0,1676
1440,2n Cycle,45,4042,Together,0,0,Spain,84,25,0.0854097923181734,52513.0,0,0,1149
4200,Master,53,3391,Married,1,0,Saudi Arabia,85,15,0.0204418562989536,44159.0,0,0,275
4998,Graduation,61,3416,Together,0,0,Spain,85,14,0.0767870456611602,76081.0,1,0,1033
7321,Graduation,61,3416,Together,0,0,India,85,14,0.0767870456611602,76081.0,1,0,1033
8663,Graduation,49,3417,Divorced,1,1,Australia,85,4,0.0011150103435792,39996.0,0,0,15
1958,PhD,50,3479,Together,0,1,Spain,85,25,0.0490604551174886,55012.0,0,0,660
6963,Graduation,76,3495,Single,0,0,Saudi Arabia,85,18,0.0860044645014156,77457.0,1,0,1157
1065,Graduation,60,3561,Single,0,0,USA,85,19,0.1425726559323382,80695.0,0,0,1918
2712,Graduation,67,3565,Married,0,1,Australia,85,20,0.0531488263772793,71866.0,0,0,715
6049,Master,41,3585,Together,0,0,Spain,85,27,0.1340985773211356,73450.0,2,0,1804
6605,PhD,79,3593,Divorced,0,0,Spain,85,20,0.0506958036214049,55614.0,1,0,682
11181,PhD,74,3683,Married,0,0,Canada,85,0,0.0005946721832422,156924.0,0,0,8
5234,2n Cycle,56,3732,Together,1,1,Canada,85,7,0.0060210558553281,30753.0,0,0,81
5253,Master,67,3734,Together,1,1,Spain,85,16,0.0168738231994998,54603.0,0,0,227
11148,Graduation,48,3785,Together,1,0,Spain,85,4,0.0009663422977687,22280.0,0,0,13
6289,Master,72,3806,Together,1,1,Spain,85,10,0.0137517942374778,59385.0,0,0,185
9743,Graduation,68,3913,Married,0,1,Canada,85,29,0.1419779837490959,76998.0,1,0,1910
9209,Master,52,4002,Together,0,0,Saudi Arabia,85,24,0.116258411823867,80573.0,0,0,1564
6417,Master,52,4002,Together,0,0,Spain,85,24,0.116258411823867,80573.0,0,0,1564
7937,Graduation,41,3451,Married,0,0,Spain,86,7,0.0043113733285065,24711.0,0,0,58
6488,PhD,64,3463,Married,0,1,Germany,86,8,0.0073590682676232,38829.0,0,0,99
3194,PhD,49,3464,Single,0,0,Canada,86,19,0.0914308481735015,71466.0,0,0,1230
231,Master,67,3489,Together,1,1,Spain,86,7,0.0023786887329691,28839.0,0,0,32
9697,Graduation,72,3494,Married,0,2,Spain,86,20,0.0402890404146649,53790.0,0,0,542
4676,Master,72,3495,Widow,0,2,Spain,86,25,0.1259961688244594,73705.0,0,0,1695
8079,Graduation,41,3502,Married,1,0,Saudi Arabia,86,9,0.0040883712597907,22448.0,0,0,55
10032,Graduation,47,3541,Divorced,1,0,Saudi Arabia,86,11,0.0039397032139801,12571.0,0,0,53
10505,Master,63,3564,Together,0,0,Saudi Arabia,86,15,0.0744083569281911,73113.0,0,0,1001
2005,Graduation,33,3579,Married,1,0,Canada,86,8,0.0055750517178964,35765.0,0,0,75
6940,PhD,57,3630,Single,1,2,Spain,86,12,0.0165764871078787,46734.0,1,0,223
2304,PhD,60,3665,Together,0,1,Saudi Arabia,86,23,0.05723719763707,66313.0,0,0,770
3170,Master,66,3681,Together,0,0,Spain,86,15,0.0774560518673078,68148.0,0,0,1042
10466,Graduation,58,3690,Married,1,1,Spain,86,7,0.0044600413743171,44393.0,0,0,60
7325,PhD,37,3744,Together,1,0,Spain,86,5,0.0029733609162114,38197.0,0,0,40
455,PhD,77,3816,Married,0,0,Spain,86,10,0.0155358107872047,51012.0,0,0,209
7592,PhD,77,3816,Married,0,0,Spain,86,10,0.0155358107872047,51012.0,0,0,209
4547,Graduation,63,3817,Together,1,1,Spain,86,6,0.0018583505726321,13672.0,0,0,25
6825,Graduation,70,3859,Together,1,1,Canada,86,4,0.0011893443664845,41452.0,0,0,16
2961,Graduation,41,3867,Married,1,0,Spain,86,15,0.0283955967498191,42081.0,1,0,382
8700,Basic,37,3933,Single,0,0,Saudi Arabia,86,9,0.0049060455117488,14906.0,0,0,66
2278,2n Cycle,38,3982,Single,1,0,USA,86,8,0.009886425046403,33812.0,0,0,133
10703,Master,48,4059,Single,1,1,Spain,86,11,0.0089200827486342,46098.0,0,0,120
9,Master,48,4059,Single,1,1,Canada,86,11,0.0089200827486342,46098.0,0,0,120
2804,Master,48,4059,Single,1,1,India,86,11,0.0089200827486342,46098.0,0,0,120
4915,2n Cycle,67,4074,Married,0,1,Germany,86,23,0.0544125047666692,53230.0,0,0,732
3010,Master,34,3437,Together,0,0,Spain,87,20,0.1537970933910363,88420.0,3,0,2069
4279,2n Cycle,60,3469,Single,1,1,Spain,87,7,0.0040140372368854,39548.0,0,0,54
2564,Graduation,70,3555,Together,0,1,Spain,87,10,0.0122651137793721,61278.0,0,0,165
1137,Graduation,59,3561,Single,0,0,Spain,87,17,0.1025066175863891,81246.0,2,0,1379
5084,Graduation,48,3565,Widow,0,1,Spain,87,24,0.0790914003712241,58330.0,0,0,1064
7094,Graduation,48,3565,Widow,0,1,Germany,87,24,0.0790914003712241,58330.0,0,0,1064
6327,Graduation,56,3571,Together,0,0,USA,87,17,0.0851867902494575,65777.0,0,0,1146
6131,2n Cycle,43,3589,Married,1,1,Spain,87,16,0.0320379638721781,70829.0,0,0,431
10379,Master,61,3612,Single,0,2,Spain,87,21,0.042667729147634,59247.0,0,0,574
